quality_score,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean Cup,Sweetness,Moisture,Category Two Defects
85.5,8.33,7.92,7.67,7.92,7.67,7.92,10.0,10.0,10.0,0.12,1
85.5,8.0,7.83,7.67,8.33,7.83,8.0,10.0,10.0,10.0,0.11,1
85.42,7.75,7.83,7.83,8.17,7.92,7.83,10.0,10.0,10.0,0.1,18
85.42,8.08,8.0,7.83,7.67,8.0,7.83,10.0,10.0,10.0,0.12,5
85.42,7.92,7.92,7.75,7.92,7.75,7.92,10.0,10.0,10.0,0.0,6
85.42,8.0,8.0,8.0,7.67,7.75,8.0,10.0,10.0,10.0,0.11,1
85.42,8.08,7.83,7.83,8.08,7.83,7.83,10.0,10.0,10.0,0.01,0
85.33,8.0,8.0,8.0,7.83,7.83,7.75,10.0,10.0,10.0,0.1,0
85.33,7.83,7.75,7.83,7.67,7.83,8.58,10.0,10.0,10.0,0.11,1
85.33,7.92,8.08,8.0,7.92,8.0,8.08,10.0,10.0,9.33,0.0,0
85.33,8.0,7.58,7.58,7.67,8.08,8.5,10.0,10.0,10.0,0.1,2
85.33,7.83,8.08,7.75,8.08,7.92,7.75,10.0,10.0,10.0,0.0,2
85.33,8.0,7.92,7.92,8.08,7.83,7.75,10.0,10.0,10.0,0.0,6
85.33,7.83,7.83,7.92,8.08,7.75,7.83,10.0,10.0,10.0,0.05,2
85.33,7.92,7.83,7.75,8.33,7.75,7.75,10.0,10.0,10.0,0.1,3
85.25,8.0,7.92,7.75,8.0,7.92,7.83,10.0,10.0,10.0,0.1,2
85.25,8.17,7.92,7.83,8.0,7.58,7.83,10.0,10.0,10.0,0.11,0
85.25,7.58,8.08,7.92,7.83,8.0,7.92,10.0,10.0,10.0,0.12,2
85.17,7.75,7.83,7.67,8.0,8.08,7.83,10.0,10.0,10.0,0.11,3
85.17,8.25,8.0,7.67,7.92,7.75,7.67,10.0,10.0,10.0,0.0,7
85.08,7.75,8.0,7.58,8.0,8.0,7.92,10.0,10.0,10.0,0.11,8
85.08,8.17,7.83,7.58,8.08,8.0,7.75,10.0,10.0,10.0,0.0,0
85.08,8.42,8.0,7.42,8.0,7.92,7.92,9.33,10.0,10.0,0.1,7
85.08,7.58,7.83,7.83,7.92,7.83,8.17,10.0,10.0,10.0,0.11,2
85.08,7.83,8.0,7.75,7.75,7.83,7.83,10.0,10.0,10.0,0.11,8
85.08,8.08,8.17,7.92,8.0,8.08,8.0,9.33,9.33,10.0,0.01,7
85.08,7.67,8.0,7.83,8.0,7.92,7.83,10.0,10.0,10.0,0.0,5
85.08,7.5,7.92,8.25,7.83,7.92,7.75,10.0,10.0,10.0,0.0,0
85.0,8.17,7.92,7.75,7.75,7.67,7.75,10.0,10.0,10.0,0.11,1
85.0,8.0,7.92,7.75,7.92,7.75,7.83,10.0,10.0,10.0,0.0,3
85.0,7.83,8.0,7.58,7.92,7.92,7.83,10.0,10.0,10.0,0.12,1
85.0,7.83,8.0,7.83,7.75,7.67,7.83,10.0,10.0,10.0,0.09,3
85.0,8.17,7.83,7.92,7.75,7.67,7.83,10.0,10.0,10.0,0.11,7
85.0,7.75,7.83,7.75,8.08,8.0,7.75,10.0,10.0,10.0,0.0,5
85.0,8.0,8.0,7.83,7.83,7.67,7.67,10.0,10.0,10.0,0.12,3
85.0,7.92,8.17,7.75,8.08,7.42,7.83,10.0,10.0,10.0,0.0,0
85.0,7.75,7.92,7.75,7.75,8.0,8.0,10.0,10.0,10.0,0.0,1
85.0,7.83,8.08,7.67,8.0,7.75,7.67,10.0,10.0,10.0,0.04,1
84.92,7.92,7.92,7.67,7.83,7.92,7.83,10.0,10.0,10.0,0.0,2
84.92,7.92,7.83,7.75,7.83,7.75,8.0,10.0,10.0,10.0,0.12,1
84.92,7.67,7.83,8.0,7.58,8.0,7.92,10.0,10.0,10.0,0.11,0
84.92,8.0,7.83,7.83,7.92,7.75,7.75,10.0,10.0,10.0,0.12,2
84.92,7.75,7.92,7.83,7.75,7.75,8.0,10.0,10.0,10.0,0.11,3
84.92,7.75,8.0,7.75,7.83,7.5,7.92,10.0,10.0,10.0,0.11,0
84.92,8.0,7.92,7.75,7.75,8.0,7.75,10.0,10.0,10.0,0.11,2
84.92,8.0,8.0,7.75,8.0,7.5,7.75,10.0,10.0,10.0,0.12,2
84.92,8.0,7.67,7.83,8.17,7.92,7.75,10.0,10.0,10.0,0.06,9
84.83,7.92,7.58,7.83,7.83,7.83,7.83,10.0,10.0,10.0,0.0,0
84.83,7.75,7.92,7.67,7.67,8.25,7.75,10.0,10.0,10.0,0.12,1
84.83,7.67,7.75,7.75,7.75,7.83,8.0,10.0,10.0,10.0,0.0,15
84.83,7.75,7.92,7.83,7.92,7.75,7.67,10.0,10.0,10.0,0.1,2
84.83,7.42,7.92,7.92,8.0,7.83,7.83,10.0,10.0,10.0,0.1,4
84.75,7.75,7.75,7.75,7.75,8.0,7.75,10.0,10.0,10.0,0.12,0
84.75,7.92,7.83,7.58,7.92,7.75,7.83,10.0,10.0,10.0,0.13,0
84.75,7.83,7.75,8.0,7.67,7.67,7.67,10.0,10.0,10.0,0.11,4
84.75,7.75,8.0,8.0,8.33,7.67,7.92,10.0,10.0,9.33,0.15,3
84.75,7.83,7.58,7.58,7.83,7.75,7.67,10.0,10.0,10.0,0.18,2
84.67,7.83,7.83,7.5,8.0,7.83,7.67,10.0,10.0,10.0,0.0,2
84.67,7.92,7.83,7.75,7.75,7.75,7.75,10.0,10.0,10.0,0.12,7
84.67,7.75,7.75,7.75,7.42,8.08,7.83,10.0,10.0,10.0,0.12,0
84.67,8.08,7.75,7.67,7.83,7.5,7.92,10.0,10.0,10.0,0.1,2
84.67,7.75,7.83,7.58,8.0,7.92,7.75,10.0,10.0,10.0,0.1,1
84.67,8.17,8.0,7.83,7.17,7.83,7.75,10.0,10.0,10.0,0.12,0
84.67,8.08,7.83,7.75,7.83,7.58,7.67,10.0,10.0,10.0,0.1,3
84.67,7.67,7.58,7.75,7.75,7.67,8.58,10.0,10.0,10.0,0.08,1
84.67,8.0,7.58,7.83,7.75,7.75,7.75,10.0,10.0,10.0,0.11,4
84.67,8.08,7.83,7.75,7.83,7.92,8.0,10.0,10.0,9.33,0.0,10
84.67,8.0,7.92,7.75,7.75,7.75,7.75,10.0,10.0,10.0,0.11,0
84.67,7.75,7.83,7.75,7.83,7.75,7.83,10.0,10.0,10.0,0.0,0
84.67,7.75,7.92,7.83,8.0,7.58,7.75,10.0,10.0,10.0,0.11,0
84.67,8.0,7.83,7.67,7.83,7.67,8.0,10.0,10.0,10.0,0.11,4
84.67,7.67,7.83,7.67,8.0,7.67,7.83,10.0,10.0,10.0,0.12,4
84.67,7.83,7.58,7.67,7.92,7.92,7.83,10.0,10.0,10.0,0.13,3
84.67,7.92,7.83,7.75,7.92,7.67,7.75,10.0,10.0,10.0,0.11,3
84.67,7.67,7.83,7.75,7.75,7.92,7.83,10.0,10.0,10.0,0.0,3
84.67,7.42,7.75,7.75,8.0,8.0,7.92,10.0,10.0,10.0,0.2,3
84.58,7.92,7.75,7.83,7.75,7.58,7.92,10.0,10.0,10.0,0.11,5
84.58,7.83,7.67,7.58,7.92,7.67,7.83,10.0,10.0,10.0,0.0,4
84.58,7.92,7.83,7.58,8.0,7.83,7.67,10.0,10.0,10.0,0.0,5
84.58,7.83,7.83,7.83,7.75,7.58,7.83,10.0,10.0,10.0,0.1,2
84.58,7.75,7.83,7.67,7.92,7.75,7.83,10.0,10.0,10.0,0.11,1
84.58,8.0,7.92,7.67,7.58,7.58,7.67,10.0,10.0,10.0,0.09,0
84.58,7.67,7.67,7.58,7.75,7.58,8.5,10.0,10.0,10.0,0.0,0
84.58,7.75,7.75,7.83,7.75,7.58,8.0,10.0,10.0,10.0,0.0,5
84.58,7.75,7.75,7.75,8.08,7.75,7.75,10.0,10.0,10.0,0.0,0
84.58,7.67,7.83,7.83,8.0,7.58,7.92,10.0,10.0,10.0,0.0,2
84.58,7.75,7.83,7.75,8.0,7.83,7.67,10.0,10.0,10.0,0.12,2
84.58,7.42,7.67,7.75,7.75,8.08,7.83,10.0,10.0,10.0,0.11,6
84.58,8.0,8.0,7.75,7.75,7.58,7.75,10.0,10.0,10.0,0.12,2
84.58,8.5,8.0,7.5,7.75,7.5,7.83,10.0,10.0,10.0,0.11,1
84.5,7.92,7.67,7.92,7.75,7.67,7.58,10.0,10.0,10.0,0.1,2
84.5,7.92,7.75,7.67,7.75,7.83,7.75,10.0,10.0,10.0,0.11,1
84.5,7.75,7.92,7.67,7.83,7.75,7.67,10.0,10.0,10.0,0.1,1
84.5,7.92,7.83,7.83,7.83,7.58,7.58,10.0,10.0,10.0,0.11,0
84.5,8.08,7.67,7.83,7.83,7.67,7.67,10.0,10.0,10.0,0.12,0
84.5,7.67,8.0,7.75,7.83,7.75,7.58,10.0,10.0,10.0,0.0,2
84.5,8.17,7.83,7.67,7.83,7.67,7.83,10.0,10.0,10.0,0.11,2
84.5,7.92,7.83,7.67,8.0,7.67,7.75,10.0,10.0,10.0,0.11,0
84.5,8.0,7.92,7.42,8.08,7.5,7.67,10.0,10.0,10.0,0.12,0
84.5,7.92,7.83,7.75,7.75,7.75,7.83,10.0,10.0,10.0,0.11,4
84.5,7.67,8.0,7.67,8.0,7.5,7.83,10.0,10.0,10.0,0.11,2
84.5,7.81,7.81,7.88,7.75,7.38,8.25,9.5,10.0,10.0,0.0,4
84.5,8.17,7.67,7.75,7.75,7.67,7.75,10.0,10.0,10.0,0.0,0
84.42,7.58,7.83,7.83,8.0,7.67,7.58,10.0,10.0,10.0,0.1,3
84.42,7.67,7.67,7.83,7.58,7.83,7.83,10.0,10.0,10.0,0.0,3
84.42,7.92,7.83,7.75,7.67,7.92,7.67,10.0,10.0,10.0,0.0,1
84.42,7.92,7.75,7.67,7.92,7.67,7.75,10.0,10.0,10.0,0.0,3
84.42,7.83,7.83,7.75,8.0,7.5,7.75,10.0,10.0,10.0,0.11,0
84.42,7.92,7.92,7.5,7.83,7.5,7.92,10.0,10.0,10.0,0.11,1
84.42,7.75,7.92,7.75,7.67,7.83,7.67,10.0,10.0,10.0,0.12,4
84.42,7.5,7.75,7.83,7.92,7.92,7.75,10.0,10.0,10.0,0.2,2
84.33,7.33,7.58,7.83,7.75,7.75,7.92,10.0,10.0,10.0,0.11,4
84.33,7.92,8.0,7.75,7.67,7.67,7.75,10.0,10.0,10.0,0.1,3
84.33,7.58,7.75,7.5,7.83,7.67,8.5,10.0,10.0,10.0,0.0,5
84.33,7.58,7.92,7.58,7.75,7.92,7.75,10.0,10.0,10.0,0.11,2
84.33,7.67,7.67,7.75,7.83,7.75,7.83,10.0,10.0,10.0,0.0,4
84.33,7.75,7.67,8.0,7.67,8.08,7.83,10.0,10.0,10.0,0.11,0
84.33,7.75,7.58,7.33,7.83,7.58,8.08,10.0,10.0,10.0,0.0,0
84.33,8.0,7.75,7.75,7.83,7.5,7.67,10.0,10.0,10.0,0.12,1
84.33,8.17,8.0,7.5,7.75,7.5,7.67,10.0,10.0,10.0,0.0,4
84.33,8.0,8.0,7.5,7.5,7.67,7.75,10.0,10.0,10.0,0.02,2
84.33,7.75,7.75,7.92,7.75,7.5,7.92,10.0,10.0,10.0,0.0,1
84.33,7.5,7.67,7.75,7.67,7.92,7.92,10.0,10.0,10.0,0.04,1
84.25,7.92,7.75,7.75,7.67,7.67,7.83,10.0,10.0,10.0,0.12,0
84.25,7.83,7.75,7.75,7.42,7.83,7.67,10.0,10.0,10.0,0.12,0
84.25,7.83,7.58,7.75,7.58,7.67,8.0,10.0,10.0,10.0,0.11,2
84.25,7.75,7.75,7.58,7.92,7.75,7.75,10.0,10.0,10.0,0.11,4
84.25,7.75,7.92,7.5,8.08,7.58,7.67,10.0,10.0,10.0,0.1,1
84.25,7.83,7.83,7.58,7.75,7.75,7.75,10.0,10.0,10.0,0.1,1
84.25,7.67,7.67,7.75,7.75,7.67,7.92,10.0,10.0,10.0,0.11,3
84.25,7.83,7.67,7.75,7.58,7.92,7.75,10.0,10.0,10.0,0.12,2
84.25,7.83,7.75,7.83,7.58,7.67,7.75,10.0,10.0,10.0,0.12,0
84.25,7.42,7.67,7.83,7.75,7.92,7.83,10.0,10.0,10.0,0.12,0
84.25,7.83,7.67,7.75,7.83,7.67,7.67,10.0,10.0,10.0,0.12,7
84.25,7.83,7.75,7.75,7.75,7.67,7.75,10.0,10.0,10.0,0.12,2
84.25,7.83,7.83,7.5,7.92,7.58,7.75,10.0,10.0,10.0,0.1,1
84.25,7.58,7.5,7.75,7.83,7.92,7.83,10.0,10.0,10.0,0.11,2
84.25,7.33,7.92,7.92,7.92,7.92,8.08,10.0,10.0,9.33,0.11,1
84.25,7.83,7.92,7.67,7.83,7.5,7.75,10.0,10.0,10.0,0.12,1
84.25,7.83,7.83,7.75,7.67,7.83,7.58,10.0,10.0,10.0,0.12,0
84.25,7.83,7.92,7.67,7.75,7.5,7.75,10.0,10.0,10.0,0.1,4
84.25,8.17,7.75,7.58,7.67,7.83,7.58,10.0,10.0,10.0,0.13,29
84.17,7.75,7.83,7.58,7.83,7.67,7.75,10.0,10.0,10.0,0.13,1
84.17,7.83,7.75,7.58,7.67,7.75,7.83,10.0,10.0,10.0,0.0,2
84.17,7.92,7.75,7.67,7.67,7.5,7.67,10.0,10.0,10.0,0.09,2
84.17,7.75,7.75,7.58,8.0,7.67,7.83,10.0,10.0,10.0,0.11,6
84.17,7.75,7.92,7.58,7.92,7.67,7.67,10.0,10.0,10.0,0.1,10
84.17,7.58,7.83,7.58,7.83,7.83,7.67,10.0,10.0,10.0,0.1,2
84.17,8.0,7.5,7.5,7.67,8.0,7.83,10.0,10.0,10.0,0.0,0
84.17,7.67,7.83,7.83,7.5,7.67,7.83,10.0,10.0,10.0,0.12,0
84.17,7.67,7.75,7.75,7.67,7.83,7.75,10.0,10.0,10.0,0.0,16
84.17,7.67,7.75,7.67,7.75,7.5,8.0,10.0,10.0,10.0,0.0,0
84.17,7.5,7.92,7.58,7.83,7.75,7.83,10.0,10.0,10.0,0.1,5
84.17,7.92,7.75,7.75,7.75,7.75,7.58,10.0,10.0,10.0,0.13,0
84.17,7.67,7.5,7.67,7.42,7.83,8.58,10.0,10.0,10.0,0.12,4
84.17,7.67,7.75,7.67,7.75,7.75,7.75,10.0,10.0,10.0,0.11,0
84.17,7.58,7.75,7.75,7.75,7.75,7.83,10.0,10.0,10.0,0.08,0
84.17,7.58,7.83,7.75,7.67,7.67,8.0,10.0,10.0,10.0,0.11,3
84.17,7.92,7.75,7.67,7.67,7.83,7.92,10.0,10.0,10.0,0.11,4
84.17,8.42,8.08,7.5,7.17,7.58,8.17,9.33,10.0,10.0,0.11,2
84.17,7.75,7.75,7.75,7.75,7.83,7.75,10.0,10.0,10.0,0.0,2
84.17,7.83,7.5,7.5,8.0,7.83,7.83,10.0,10.0,10.0,0.11,2
84.17,7.83,7.75,7.5,7.83,7.83,7.75,10.0,10.0,10.0,0.11,1
84.13,7.81,7.88,7.56,7.75,7.63,7.75,10.0,10.0,10.0,0.12,0
84.08,7.83,7.5,7.42,7.5,7.83,8.5,10.0,10.0,10.0,0.0,3
84.08,7.58,7.67,7.67,7.67,7.75,7.83,10.0,10.0,10.0,0.1,4
84.08,8.0,7.75,7.5,7.58,7.92,7.67,10.0,10.0,10.0,0.1,4
84.08,7.92,7.75,7.67,7.75,7.67,7.67,10.0,10.0,10.0,0.0,2
84.08,7.58,7.75,7.67,8.0,7.75,7.67,10.0,10.0,10.0,0.1,10
84.08,7.83,7.75,7.83,7.83,7.42,8.08,9.33,10.0,10.0,0.11,9
84.08,7.67,7.75,7.67,7.75,7.67,7.75,10.0,10.0,10.0,0.11,10
84.08,7.92,7.92,7.83,8.0,7.92,7.92,10.0,10.0,8.67,0.09,15
84.0,7.58,7.75,7.67,7.75,7.83,7.75,10.0,10.0,10.0,0.08,13
84.0,7.83,7.75,7.67,7.75,7.33,7.75,10.0,10.0,10.0,0.11,1
84.0,7.42,7.83,7.75,7.92,7.75,7.58,10.0,10.0,10.0,0.1,5
84.0,7.67,7.83,7.58,7.92,7.75,7.67,10.0,10.0,10.0,0.12,7
84.0,7.67,7.67,7.83,7.58,7.58,7.83,10.0,10.0,10.0,0.11,7
84.0,7.92,7.67,7.42,7.92,7.75,7.83,10.0,10.0,10.0,0.1,1
84.0,7.75,7.83,7.5,7.83,7.58,7.67,10.0,10.0,10.0,0.1,0
84.0,7.67,7.75,7.67,7.67,7.67,7.75,10.0,10.0,10.0,0.12,0
84.0,7.58,7.42,7.75,7.92,7.75,7.92,10.0,10.0,10.0,0.12,0
84.0,7.67,7.67,7.5,7.5,7.67,7.67,10.0,10.0,10.0,0.12,3
84.0,7.75,7.75,7.5,7.58,7.67,7.92,10.0,10.0,10.0,0.09,40
84.0,7.58,7.83,7.67,7.25,8.0,7.75,10.0,10.0,10.0,0.1,0
84.0,7.67,7.83,7.67,7.75,7.67,7.75,10.0,10.0,10.0,0.11,1
84.0,7.67,7.83,7.5,7.75,7.92,7.67,10.0,10.0,10.0,0.0,2
84.0,7.92,8.17,8.17,8.42,8.08,8.17,8.67,8.67,9.33,0.12,0
84.0,7.67,7.75,7.67,7.75,7.83,7.67,10.0,10.0,10.0,0.0,0
84.0,7.92,7.75,7.58,7.67,7.67,7.83,10.0,10.0,10.0,0.1,26
84.0,7.58,7.75,7.58,7.75,7.58,7.75,10.0,10.0,10.0,0.06,0
83.92,7.5,7.75,7.58,7.5,7.58,7.5,10.0,10.0,10.0,0.0,3
83.92,7.83,7.83,7.58,7.92,7.42,7.5,10.0,10.0,10.0,0.11,5
83.92,7.67,7.75,7.5,7.67,7.67,7.83,10.0,10.0,10.0,0.1,1
83.92,7.58,7.67,7.67,7.75,7.58,7.83,10.0,10.0,10.0,0.11,7
83.92,7.83,7.75,7.83,7.75,7.83,7.75,9.33,10.0,10.0,0.11,3
83.92,7.75,7.67,7.5,7.75,7.83,7.75,10.0,10.0,10.0,0.11,2
83.92,7.75,7.58,7.5,7.83,7.75,7.92,10.0,10.0,10.0,0.0,5
83.92,7.75,7.75,7.58,7.75,7.75,7.67,10.0,10.0,10.0,0.0,0
83.92,7.92,7.67,7.5,7.83,7.58,7.67,10.0,10.0,10.0,0.0,0
83.92,7.83,7.75,7.58,7.58,7.75,7.75,10.0,10.0,10.0,0.0,1
83.92,7.75,7.58,7.67,7.83,7.83,7.67,10.0,10.0,10.0,0.0,1
83.92,8.0,7.92,7.92,7.92,7.67,7.33,10.0,10.0,10.0,0.06,0
83.92,7.67,7.83,7.67,7.75,7.67,7.83,10.0,10.0,10.0,0.12,3
83.92,7.67,7.75,7.58,7.67,7.75,7.83,10.0,10.0,10.0,0.12,32
83.92,7.5,7.67,7.58,7.83,7.75,7.75,10.0,10.0,10.0,0.11,2
83.92,7.75,7.92,7.83,7.92,7.75,7.67,9.33,10.0,10.0,0.0,2
83.83,7.92,7.58,7.5,7.83,7.58,7.67,10.0,10.0,10.0,0.0,6
83.83,7.83,7.67,7.5,7.75,7.75,7.75,10.0,10.0,10.0,0.0,0
83.83,7.67,7.67,7.75,7.67,7.5,7.75,10.0,10.0,10.0,0.0,0
83.83,7.75,7.75,7.5,7.75,7.83,7.58,10.0,10.0,10.0,0.11,6
83.83,7.75,7.67,7.5,7.75,7.75,7.67,10.0,10.0,10.0,0.0,0
83.83,7.25,7.58,7.42,8.0,7.75,7.83,10.0,10.0,10.0,0.0,0
83.83,7.67,7.75,7.67,7.75,7.42,7.75,10.0,10.0,10.0,0.0,1
83.83,7.75,7.75,7.67,7.67,7.58,7.67,10.0,10.0,10.0,0.12,4
83.83,7.67,7.67,7.58,7.5,7.83,8.17,10.0,10.0,9.33,0.0,1
83.83,7.83,7.42,7.5,7.83,7.75,7.83,10.0,10.0,10.0,0.1,3
83.83,7.58,7.83,7.33,8.0,7.58,7.75,10.0,10.0,10.0,0.1,1
83.83,7.92,7.5,7.33,7.67,8.17,7.5,10.0,10.0,10.0,0.1,0
83.83,7.5,7.67,7.58,7.75,7.83,7.83,10.0,10.0,10.0,0.09,0
83.83,7.67,7.58,7.58,7.83,7.58,7.67,10.0,10.0,10.0,0.11,1
83.83,7.5,7.83,7.5,7.83,7.83,7.67,10.0,10.0,10.0,0.11,3
83.83,7.67,8.0,7.67,7.42,7.67,7.5,10.0,10.0,10.0,0.1,2
83.83,7.67,7.58,7.5,7.75,7.75,7.75,10.0,10.0,10.0,0.11,4
83.83,7.83,7.83,7.58,7.67,7.5,7.58,10.0,10.0,10.0,0.12,3
83.83,7.75,7.75,7.58,8.0,7.67,7.58,10.0,10.0,10.0,0.02,2
83.83,7.5,7.83,7.58,7.58,7.75,7.83,10.0,10.0,10.0,0.01,0
83.83,7.58,7.83,7.58,8.0,7.83,7.5,10.0,10.0,10.0,0.1,3
83.75,7.75,7.58,7.5,7.58,7.75,7.75,10.0,10.0,10.0,0.11,2
83.75,7.67,7.67,7.58,7.75,7.67,7.67,10.0,10.0,10.0,0.11,5
83.75,7.83,7.83,7.58,7.58,7.58,7.58,10.0,10.0,10.0,0.11,1
83.75,7.67,7.67,7.58,7.58,7.67,7.83,10.0,10.0,10.0,0.0,0
83.75,7.92,7.75,7.5,7.67,7.75,7.5,10.0,10.0,10.0,0.0,4
83.75,7.83,7.75,7.67,7.5,7.58,7.67,10.0,10.0,10.0,0.1,2
